-0.181643,0.329081,0.396577,-0.340311,0.225091,0.907543,1.17992
0.366571,0.658828,-0.260734,-0.527617,0.288256,0.213909,1.27526
0.726335,0.450241,-0.763775,0.0182169,0.614552,-0.464639,1.2546
0.957853,0.336264,-0.735281,0.555229,0.564737,-0.932474,0.918342
0.788764,-0.147503,0.0978332,0.717335,0.550873,-0.596817,0.614787
0.0179198,-0.337749,0.349714,0.900926,-0.00705955,0.17155,0.42719
-0.642128,-0.181643,0.329081,0.396577,-0.340311,0.225091,0.647096
-1.0,0.366571,0.658828,-0.260734,-0.527617,0.288256,0.953217
-0.368439,0.726335,0.450241,-0.763775,0.0182169,0.614552,0.947451
0.20946,0.957853,0.336264,-0.735281,0.555229,0.564737,1.00826
0.148474,0.788764,-0.147503,0.0978332,0.717335,0.550873,1.14083
0.367372,0.0179198,-0.337749,0.349714,0.900926,-0.00705955,1.14491
0.60565,-0.642128,-0.181643,0.329081,0.396577,-0.340311,1.12877
0.652583,-1.0,0.366571,0.658828,-0.260734,-0.527617,0.86507
0.5539,-0.368439,0.726335,0.450241,-0.763775,0.0182169,0.695061
-0.0414763,0.20946,0.957853,0.336264,-0.735281,0.555229,0.590779
-0.431101,0.148474,0.788764,-0.147503,0.0978332,0.717335,0.852354
-0.639215,0.367372,0.0179198,-0.337749,0.349714,0.900926,1.09818
0.00721085,0.60565,-0.642128,-0.181643,0.329081,0.396577,1.15021
0.515833,0.652583,-1.0,0.366571,0.658828,-0.260734,1.24579
0.597374,0.5539,-0.368439,0.726335,0.450241,-0.763775,1.06062
0.822482,-0.0414763,0.20946,0.957853,0.336264,-0.735281,0.797439
0.393694,-0.431101,0.148474,0.788764,-0.147503,0.0978332,0.578716
-0.140161,-0.639215,0.367372,0.0179198,-0.337749,0.349714,0.555973
-0.616528,0.00721085,0.60565,-0.642128,-0.181643,0.329081,0.909764
-0.626957,0.515833,0.652583,-1.0,0.366571,0.658828,1.06785
0.140867,0.597374,0.5539,-0.368439,0.726335,0.450241,1.06785
0.489239,0.822482,-0.0414763,0.20946,0.957853,0.336264,1.19268
0.514531,0.393694,-0.431101,0.148474,0.788764,-0.147503,1.03065
0.750137,-0.140161,-0.639215,0.367372,0.0179198,-0.337749,0.900686
0.304302,-0.616528,0.00721085,0.60565,-0.642128,-0.181643,0.689686
-0.0557976,-0.626957,0.515833,0.652583,-1.0,0.366571,0.682937
-0.524838,0.140867,0.597374,0.5539,-0.368439,0.726335,0.929384
-0.415164,0.489239,0.822482,-0.0414763,0.20946,0.957853,1.13899
0.249498,0.514531,0.393694,-0.431101,0.148474,0.788764,1.21077
0.606664,0.750137,-0.140161,-0.639215,0.367372,0.0179198,1.27421
0.725924,0.304302,-0.616528,0.00721085,0.60565,-0.642128,0.995713
0.800159,-0.0557976,-0.626957,0.515833,0.652583,-1.0,0.70901
0.156581,-0.524838,0.140867,0.597374,0.5539,-0.368439,0.48711
-0.382417,-0.415164,0.489239,0.822482,-0.0414763,0.20946,0.578433
-0.816051,0.249498,0.514531,0.393694,-0.431101,0.148474,0.942627
-0.412576,0.606664,0.750137,-0.140161,-0.639215,0.367372,1.00689
0.30318,0.725924,0.304302,-0.616528,0.00721085,0.60565,1.01747
0.392381,0.800159,-0.0557976,-0.626957,0.515833,0.652583,1.15498
0.523962,0.156581,-0.524838,0.140867,0.597374,0.5539,1.07524
0.618905,-0.382417,-0.415164,0.489239,0.822482,-0.0414763,1.03826
0.287342,-0.816051,0.249498,0.514531,0.393694,-0.431101,0.804936
0.0190565,-0.412576,0.606664,0.750137,-0.140161,-0.639215,0.722974
-0.4259,0.30318,0.725924,0.304302,-0.616528,0.00721085,0.751092
-0.234844,0.392381,0.800159,-0.0557976,-0.626957,0.515833,1.00997
0.267665,0.523962,0.156581,-0.524838,0.140867,0.597374,1.18695
0.65909,0.618905,-0.382417,-0.415164,0.489239,0.822482,1.28597
0.876754,0.287342,-0.816051,0.249498,0.514531,0.393694,1.24553
0.857578,0.0190565,-0.412576,0.606664,0.750137,-0.140161,0.902471
0.140632,-0.4259,0.30318,0.725924,0.304302,-0.616528,0.599689
-0.513177,-0.234844,0.392381,0.800159,-0.0557976,-0.626957,0.420568
-0.943804,0.267665,0.523962,0.156581,-0.524838,0.140867,0.664678
-0.493287,0.65909,0.618905,-0.382417,-0.415164,0.489239,0.954612
0.212485,0.876754,0.287342,-0.816051,0.249498,0.514531,0.93927
0.225493,0.857578,0.0190565,-0.412576,0.606664,0.750137,1.0129
0.348329,0.140632,-0.4259,0.30318,0.725924,0.304302,1.14031
0.611161,-0.513177,-0.234844,0.392381,0.800159,-0.0557976,1.15496
0.549861,-0.943804,0.267665,0.523962,0.156581,-0.524838,1.1335
0.477383,-0.493287,0.65909,0.618905,-0.382417,-0.415164,0.865847
-0.0837897,0.212485,0.876754,0.287342,-0.816051,0.249498,0.686892
-0.359328,0.225493,0.857578,0.0190565,-0.412576,0.606664,0.576639
-0.466534,0.348329,0.140632,-0.4259,0.30318,0.725924,0.843384
0.155034,0.611161,-0.513177,-0.234844,0.392381,0.800159,1.09043
0.619581,0.549861,-0.943804,0.267665,0.523962,0.156581,1.13471
0.775977,0.477383,-0.493287,0.65909,0.618905,-0.382417,1.23447
0.895243,-0.0837897,0.212485,0.876754,0.287342,-0.816051,1.06652
0.259244,-0.359328,0.225493,0.857578,0.0190565,-0.412576,0.818314
-0.39099,-0.466534,0.348329,0.140632,-0.4259,0.30318,0.60375
-0.863272,0.155034,0.611161,-0.513177,-0.234844,0.392381,0.566099
-0.616696,0.619581,0.549861,-0.943804,0.267665,0.523962,0.906095
0.178755,0.775977,0.477383,-0.493287,0.65909,0.618905,1.08377
0.296362,0.895243,-0.0837897,0.212485,0.876754,0.287342,1.09033
0.335988,0.259244,-0.359328,0.225493,0.857578,0.0190565,1.2068
0.635316,-0.39099,-0.466534,0.348329,0.140632,-0.4259,1.02153
0.476853,-0.863272,0.155034,0.611161,-0.513177,-0.234844,0.858347
0.398369,-0.616696,0.619581,0.549861,-0.943804,0.267665,0.647978
-0.130416,0.178755,0.775977,0.477383,-0.493287,0.65909,0.66279
-0.327209,0.296362,0.895243,-0.0837897,0.212485,0.876754,0.955678
-0.297148,0.335988,0.259244,-0.359328,0.225493,0.857578,1.13706
0.289351,0.635316,-0.39099,-0.466534,0.348329,0.140632,1.18685
0.695655,0.476853,-0.863272,0.155034,0.611161,-0.513177,1.24262
0.907715,0.398369,-0.616696,0.619581,0.549861,-0.943804,0.961333
0.861767,-0.130416,0.178755,0.775977,0.477383,-0.493287,0.711899
0.113787,-0.327209,0.296362,0.895243,-0.0837897,0.212485,0.505821
-0.561451,-0.297148,0.335988,0.259244,-0.359328,0.225493,0.646421
-0.978748,0.289351,0.635316,-0.39099,-0.466534,0.348329,0.985858
-0.489582,0.695655,0.476853,-0.863272,0.155034,0.611161,1.04286
0.191364,0.907715,0.398369,-0.616696,0.619581,0.549861,1.08312
0.178536,0.861767,-0.130416,0.178755,0.775977,0.477383,1.15681
0.313806,0.113787,-0.327209,0.296362,0.895243,-0.0837897,1.00979
0.608692,-0.561451,-0.297148,0.335988,0.259244,-0.359328,0.904124
0.617764,-0.978748,0.289351,0.635316,-0.39099,-0.466534,0.691444
0.581868,-0.489582,0.695655,0.476853,-0.863272,0.155034,0.744529
-0.00471506,0.191364,0.907715,0.398369,-0.616696,0.619581,0.951583
-0.382888,0.178536,0.861767,-0.130416,0.178755,0.775977,1.15123
-0.614855,0.313806,0.113787,-0.327209,0.296362,0.895243,1.25096
-0.0329996,0.608692,-0.561451,-0.297148,0.335988,0.259244,1.28072
0.513826,0.617764,-0.978748,0.289351,0.635316,-0.39099,0.976013
0.629553,0.581868,-0.489582,0.695655,0.476853,-0.863272,0.669594
0.842167,-0.00471506,0.191364,0.907715,0.398369,-0.616696,0.45362
0.430284,-0.382888,0.178536,0.861767,-0.130416,0.178755,0.583978
-0.155153,-0.614855,0.313806,0.113787,-0.327209,0.296362,0.938669
-0.641688,-0.0329996,0.608692,-0.561451,-0.297148,0.335988,0.97212
-0.692279,0.513826,0.617764,-0.978748,0.289351,0.635316,0.991545
0.0947045,0.629553,0.581868,-0.489582,0.695655,0.476853,1.14402
0.446366,0.842167,-0.00471506,0.191364,0.907715,0.398369,1.11823
0.446349,0.430284,-0.382888,0.178536,0.861767,-0.130416,1.11597
0.724042,-0.155153,-0.614855,0.313806,0.113787,-0.327209,0.86903
0.363609,-0.641688,-0.0329996,0.608692,-0.561451,-0.297148,0.718395
0.0745113,-0.692279,0.513826,0.617764,-0.978748,0.289351,0.634372
-0.394845,0.0947045,0.629553,0.581868,-0.489582,0.695655,0.870588
-0.409857,0.446366,0.842167,-0.00471506,0.191364,0.907715,1.11552
0.138348,0.446349,0.430284,-0.382888,0.178536,0.861767,1.19297
0.604609,0.724042,-0.155153,-0.614855,0.313806,0.113787,1.27503
0.764277,0.363609,-0.641688,-0.0329996,0.608692,-0.561451,1.05111
0.905393,0.0745113,-0.692279,0.513826,0.617764,-0.978748,0.750757
0.285893,-0.394845,0.0947045,0.629553,0.581868,-0.489582,0.522498
-0.35186,-0.409857,0.446366,0.842167,-0.00471506,0.191364,0.528578
-0.84546,0.138348,0.446349,0.430284,-0.382888,0.178536,0.904796
-0.642318,0.604609,0.724042,-0.155153,-0.614855,0.313806,1.02015
0.167807,0.764277,0.363609,-0.641688,-0.0329996,0.608692,1.00782
0.310752,0.905393,0.0745113,-0.692279,0.513826,0.617764,1.16028
0.334283,0.285893,-0.394845,0.0947045,0.629553,0.581868,1.07627
0.640181,-0.35186,-0.409857,0.446366,0.842167,-0.00471506,1.03283
0.462791,-0.84546,0.138348,0.446349,0.430284,-0.382888,0.817541
0.380527,-0.642318,0.604609,0.724042,-0.155153,-0.614855,0.717395
-0.138478,0.167807,0.764277,0.363609,-0.641688,-0.0329996,0.765213
-0.320796,0.310752,0.905393,0.0745113,-0.692279,0.513826,1.00636
-0.25825,0.334283,0.285893,-0.394845,0.0947045,0.629553,1.18294
0.317595,0.640181,-0.35186,-0.409857,0.446366,0.842167,1.28803
0.711292,0.462791,-0.84546,0.138348,0.446349,0.430284,1.25056
0.931554,0.380527,-0.642318,0.604609,0.724042,-0.155153,0.909637
0.841596,-0.138478,0.167807,0.764277,0.363609,-0.641688,0.603736
0.0784822,-0.320796,0.310752,0.905393,0.0745113,-0.692279,0.420596
-0.595035,-0.25825,0.334283,0.285893,-0.394845,0.0947045,0.655523
-0.993479,0.317595,0.640181,-0.35186,-0.409857,0.446366,0.952166
-0.450473,0.711292,0.462791,-0.84546,0.138348,0.446349,0.939155
0.194467,0.931554,0.380527,-0.642318,0.604609,0.724042,1.00734
0.160338,0.841596,-0.138478,0.167807,0.764277,0.363609,1.14026
0.324116,0.0784822,-0.320796,0.310752,0.905393,0.0745113,1.15555
0.607533,-0.595035,-0.25825,0.334283,0.285893,-0.394845,1.14006
0.640126,-0.993479,0.317595,0.640181,-0.35186,-0.409857,0.872407
0.592397,-0.450473,0.711292,0.462791,-0.84546,0.138348,0.689721
-0.00298672,0.194467,0.931554,0.380527,-0.642318,0.604609,0.57305
-0.40106,0.160338,0.841596,-0.138478,0.167807,0.764277,0.831552
-0.646309,0.324116,0.0784822,-0.320796,0.310752,0.905393,1.08522
-0.0529524,0.607533,-0.595035,-0.25825,0.334283,0.285893,1.13091
0.496594,0.640126,-0.993479,0.317595,0.640181,-0.35186,1.23004
0.595088,0.592397,-0.450473,0.711292,0.462791,-0.84546,1.07567
0.816992,-0.00298672,0.194467,0.931554,0.380527,-0.642318,0.82836
0.443397,-0.40106,0.160338,0.841596,-0.138478,0.167807,0.615033
-0.108719,-0.646309,0.324116,0.0784822,-0.320796,0.310752,0.562895
-0.586004,-0.0529524,0.607533,-0.595035,-0.25825,0.334283,0.89597
-0.669754,0.496594,0.640126,-0.993479,0.317595,0.640181,1.08572
0.086543,0.595088,0.592397,-0.450473,0.711292,0.462791,1.0933
0.481769,0.816992,-0.00298672,0.194467,0.931554,0.380527,1.21032
0.496372,0.443397,-0.40106,0.160338,0.841596,-0.138478,1.02661
0.755442,-0.108719,-0.646309,0.324116,0.0784822,-0.320796,0.854661
0.343328,-0.586004,-0.0529524,0.607533,-0.595035,-0.25825,0.644853
-0.019668,-0.669754,0.496594,0.640126,-0.993479,0.317595,0.651376
-0.487621,0.086543,0.595088,0.592397,-0.450473,0.711292,0.95039
-0.454673,0.481769,0.816992,-0.00298672,0.194467,0.931554,1.1327
0.196837,0.496372,0.443397,-0.40106,0.160338,0.841596,1.17713
0.600312,0.755442,-0.108719,-0.646309,0.324116,0.0784822,1.24066
0.711064,0.343328,-0.586004,-0.0529524,0.607533,-0.595035,0.966869
0.835128,-0.019668,-0.669754,0.496594,0.640126,-0.993479,0.72402
0.209417,-0.487621,0.086543,0.595088,0.592397,-0.450473,0.516575
-0.345432,-0.454673,0.481769,0.816992,-0.00298672,0.194467,0.646109
-0.803838,0.196837,0.496372,0.443397,-0.40106,0.160338,0.98716
-0.491083,0.600312,0.755442,-0.108719,-0.646309,0.324116,1.05368
0.263971,0.711064,0.343328,-0.586004,-0.0529524,0.607533,1.09208
0.390763,0.835128,-0.019668,-0.669754,0.496594,0.640126,1.16114
0.480333,0.209417,-0.487621,0.086543,0.595088,0.592397,0.996946
0.644247,-0.345432,-0.454673,0.481769,0.816992,-0.00298672,0.879137
0.3172,-0.803838,0.196837,0.496372,0.443397,-0.40106,0.670961
0.08216,-0.491083,0.600312,0.755442,-0.108719,-0.646309,0.746463
-0.390934,0.263971,0.711064,0.343328,-0.586004,-0.0529524,0.982116
-0.272848,0.390763,0.835128,-0.019668,-0.669754,0.496594,1.15969
0.187729,0.480333,0.209417,-0.487621,0.086543,0.595088,1.25065
0.631823,0.644247,-0.345432,-0.454673,0.481769,0.816992,1.25286
0.853674,0.3172,-0.803838,0.196837,0.496372,0.443397,0.935749
0.919878,0.08216,-0.491083,0.600312,0.755442,-0.108719,0.64708
0.242071,-0.390934,0.263971,0.711064,0.343328,-0.586004,0.450588
-0.439538,-0.272848,0.390763,0.835128,-0.019668,-0.669754,0.643269
-0.919956,0.187729,0.480333,0.209417,-0.487621,0.086543,0.965851
-0.629984,0.631823,0.644247,-0.345432,-0.454673,0.481769,0.978258
0.159001,0.853674,0.3172,-0.803838,0.196837,0.496372,1.02991
0.233411,0.919878,0.08216,-0.491083,0.600312,0.755442,1.14308
0.276622,0.242071,-0.390934,0.263971,0.711064,0.343328,1.10052
0.615798,-0.439538,-0.272848,0.390763,0.835128,-0.019668,1.06094
0.558425,-0.919956,0.187729,0.480333,0.209417,-0.487621,0.813799
0.553398,-0.629984,0.631823,0.644247,-0.345432,-0.454673,0.711224
0.00409418,0.159001,0.853674,0.3172,-0.803838,0.196837,0.691565
-0.330982,0.233411,0.919878,0.08216,-0.491083,0.600312,0.972597
-0.517887,0.276622,0.242071,-0.390934,0.263971,0.711064,1.16552
0.00755946,0.615798,-0.439538,-0.272848,0.390763,0.835128,1.24527
0.552396,0.558425,-0.919956,0.187729,0.480333,0.209417,1.26191
0.724684,0.553398,-0.629984,0.631823,0.644247,-0.345432,0.944822
0.907223,0.00409418,0.159001,0.853674,0.3172,-0.803838,0.648017
0.409128,-0.330982,0.233411,0.919878,0.08216,-0.491083,0.449072
-0.258995,-0.517887,0.276622,0.242071,-0.390934,0.263971,0.624852
-0.766742,0.00755946,0.615798,-0.439538,-0.272848,0.390763,0.955642
-0.753218,0.552396,0.558425,-0.919956,0.187729,0.480333,0.972887
0.0836546,0.724684,0.553398,-0.629984,0.631823,0.644247,1.01478
0.340249,0.907223,0.00409418,0.159001,0.853674,0.3172,1.14438
0.312832,0.409128,-0.330982,0.233411,0.919878,0.08216,1.11209
0.651957,-0.258995,-0.517887,0.276622,0.242071,-0.390934,1.08778
0.465086,-0.766742,0.00755946,0.615798,-0.439538,-0.272848,0.836394
0.368452,-0.753218,0.552396,0.558425,-0.919956,0.187729,0.709356
-0.11044,0.0836546,0.724684,0.553398,-0.629984,0.631823,0.656842
-0.333208,0.340249,0.907223,0.00409418,0.159001,0.853674,0.926955
-0.226839,0.312832,0.409128,-0.330982,0.233411,0.919878,1.14185
0.309568,0.651957,-0.258995,-0.517887,0.276622,0.242071,1.21558
0.702375,0.465086,-0.766742,0.00755946,0.615798,-0.439538,1.27444
0.936132,0.368452,-0.753218,0.552396,0.558425,-0.919956,0.995264
0.852786,-0.11044,0.0836546,0.724684,0.553398,-0.629984,0.698587
0.0944215,-0.333208,0.340249,0.907223,0.00409418,0.159001,0.482257
-0.586034,-0.226839,0.312832,0.409128,-0.330982,0.233411,0.575519
-0.993417,0.309568,0.651957,-0.258995,-0.517887,0.276622,0.939539
-0.470836,0.702375,0.465086,-0.766742,0.00755946,0.615798,1.00007
0.189026,0.936132,0.368452,-0.753218,0.552396,0.558425,1.01059
0.160083,0.852786,-0.11044,0.0836546,0.724684,0.553398,1.15313
0.311756,0.0944215,-0.333208,0.340249,0.907223,0.00409418,1.08527
0.607426,-0.586034,-0.226839,0.312832,0.409128,-0.330982,1.05626
0.641433,-0.993417,0.309568,0.651957,-0.258995,-0.517887,0.820243
0.606976,-0.470836,0.702375,0.465086,-0.766742,0.00755946,0.7207
0.0116068,0.189026,0.936132,0.368452,-0.753218,0.552396,0.722008
-0.394766,0.160083,0.852786,-0.11044,0.0836546,0.724684,0.979071
-0.654293,0.311756,0.0944215,-0.333208,0.340249,0.907223,1.17133
-0.0792728,0.607426,-0.586034,-0.226839,0.312832,0.409128,1.26681
0.485004,0.641433,-0.993417,0.309568,0.651957,-0.258995,1.26857
0.586628,0.606976,-0.470836,0.702375,0.465086,-0.766742,0.941203
0.807139,0.0116068,0.189026,0.936132,0.368452,-0.753218,0.633024
0.463755,-0.394766,0.160083,0.852786,-0.11044,0.0836546,0.434037
-0.0863721,-0.654293,0.311756,0.0944215,-0.333208,0.340249,0.618777
-0.560904,-0.0792728,0.607426,-0.586034,-0.226839,0.312832,0.946228
-0.676881,0.485004,0.641433,-0.993417,0.309568,0.651957,0.953653
0.0640201,0.586628,0.606976,-0.470836,0.702375,0.465086,0.996189
0.486102,0.807139,0.0116068,0.189026,0.936132,0.368452,1.14144
0.502978,0.463755,-0.394766,0.160083,0.852786,-0.11044,1.13899
0.763276,-0.0863721,-0.654293,0.311756,0.0944215,-0.333208,1.13493
0.354619,-0.560904,-0.0792728,0.607426,-0.586034,-0.226839,0.875538
-0.0278679,-0.676881,0.485004,0.641433,-0.993417,0.309568,0.704895
-0.494571,0.0640201,0.586628,0.606976,-0.470836,0.702375,0.595755
-0.480061,0.486102,0.807139,0.0116068,0.189026,0.936132,0.839384
0.185075,0.502978,0.463755,-0.394766,0.160083,0.852786,1.09463
0.590607,0.763276,-0.0863721,-0.654293,0.311756,0.0944215,1.15493
0.689443,0.354619,-0.560904,-0.0792728,0.607426,-0.586034,1.24786
0.830764,-0.0278679,-0.676881,0.485004,0.641433,-0.993417,1.07274
0.221731,-0.494571,0.0640201,0.586628,0.606976,-0.470836,0.800079
-0.31847,-0.480061,0.486102,0.807139,0.0116068,0.189026,0.578799
-0.779917,0.185075,0.502978,0.463755,-0.394766,0.160083,0.541425
-0.491779,0.590607,0.763276,-0.0863721,-0.654293,0.311756,0.895849
0.266867,0.689443,0.354619,-0.560904,-0.0792728,0.607426,1.06059
0.41483,0.830764,-0.0278679,-0.676881,0.485004,0.641433,1.05584
0.500249,0.221731,-0.494571,0.0640201,0.586628,0.606976,1.18758
0.653882,-0.31847,-0.480061,0.486102,0.807139,0.0116068,1.04348
0.288635,-0.779917,0.185075,0.502978,0.463755,-0.394766,0.924393
0.0265774,-0.491779,0.590607,0.763276,-0.0863721,-0.654293,0.716128
-0.436495,0.266867,0.689443,0.354619,-0.560904,-0.0792728,0.682189
-0.268546,0.41483,0.830764,-0.0278679,-0.676881,0.485004,0.901022
0.255647,0.500249,0.221731,-0.494571,0.0640201,0.586628,1.12754
0.650645,0.653882,-0.31847,-0.480061,0.486102,0.807139,1.211
0.852974,0.288635,-0.779917,0.185075,0.502978,0.463755,1.28925
0.857901,0.0265774,-0.491779,0.590607,0.763276,-0.0863721,1.03607
0.152506,-0.436495,0.266867,0.689443,0.354619,-0.560904,0.732143
-0.489617,-0.268546,0.41483,0.830764,-0.0278679,-0.676881,0.496032
-0.926701,0.255647,0.500249,0.221731,-0.494571,0.0640201,0.528598
-0.498094,0.650645,0.653882,-0.31847,-0.480061,0.486102,0.908399
0.219467,0.852974,0.288635,-0.779917,0.185075,0.502978,0.999674
0.247065,0.857901,0.0265774,-0.491779,0.590607,0.763276,0.987619
0.361965,0.152506,-0.436495,0.266867,0.689443,0.354619,1.14958
0.613701,-0.489617,-0.268546,0.41483,0.830764,-0.0278679,1.09555
0.519026,-0.926701,0.255647,0.500249,0.221731,-0.494571,1.08372
0.430983,-0.498094,0.650645,0.653882,-0.31847,-0.480061,0.863062
-0.118763,0.219467,0.852974,0.288635,-0.779917,0.185075,0.728646
-0.346933,0.247065,0.857901,0.0265774,-0.491779,0.590607,0.695704
-0.390663,0.361965,0.152506,-0.436495,0.266867,0.689443,0.914663
0.234473,0.613701,-0.489617,-0.268546,0.41483,0.830764,1.14161
0.663613,0.519026,-0.926701,0.255647,0.500249,0.221731,1.24235
0.841015,0.430983,-0.498094,0.650645,0.653882,-0.31847,1.29797
0.878033,-0.118763,0.219467,0.852974,0.288635,-0.779917,1.01585
0.172688,-0.346933,0.247065,0.857901,0.0265774,-0.491779,0.693066
-0.487534,-0.390663,0.361965,0.152506,-0.436495,0.266867,0.465402
-0.930072,0.234473,0.613701,-0.489617,-0.268546,0.41483,0.534295
-0.539062,0.663613,0.519026,-0.926701,0.255647,0.500249,0.911765
0.196757,0.841015,0.430983,-0.498094,0.650645,0.653882,0.972147
0.235117,0.878033,-0.118763,0.219467,0.852974,0.288635,0.965879
0.328316,0.172688,-0.346933,0.247065,0.857901,0.0265774,1.13957
0.616594,-0.487534,-0.390663,0.361965,0.152506,-0.436495,1.12543
0.544758,-0.930072,0.234473,0.613701,-0.489617,-0.268546,1.14388
0.49069,-0.539062,0.663613,0.519026,-0.926701,0.255647,0.913068
-0.0685017,0.196757,0.841015,0.430983,-0.498094,0.650645,0.732393
-0.351089,0.235117,0.878033,-0.118763,0.219467,0.852974,0.617985
-0.467902,0.328316,0.172688,-0.346933,0.247065,0.857901,0.795915
0.132946,0.616594,-0.487534,-0.390663,0.361965,0.152506,1.07775
0.610961,0.544758,-0.930072,0.234473,0.613701,-0.489617,1.16778
0.77497,0.49069,-0.539062,0.663613,0.519026,-0.926701,1.2503
0.90591,-0.0685017,0.196757,0.841015,0.430983,-0.498094,1.11517
0.284894,-0.351089,0.235117,0.878033,-0.118763,0.219467,0.816421
-0.375045,-0.467902,0.328316,0.172688,-0.346933,0.247065,0.58442
-0.856256,0.132946,0.616594,-0.487534,-0.390663,0.361965,0.50055
-0.648801,0.610961,0.544758,-0.930072,0.234473,0.613701,0.846509
0.160936,0.77497,0.49069,-0.539062,0.663613,0.519026,1.03858
0.29558,0.90591,-0.0685017,0.196757,0.841015,0.430983,1.02349
0.318975,0.284894,-0.351089,0.235117,0.878033,-0.118763,1.1635
0.636049,-0.375045,-0.467902,0.328316,0.172688,-0.346933,1.08033
0.485102,-0.856256,0.132946,0.616594,-0.487534,-0.390663,0.990508
0.420575,-0.648801,0.610961,0.544758,-0.930072,0.234473,0.80395
-0.104428,0.160936,0.77497,0.49069,-0.539062,0.663613,0.690935
-0.325855,0.29558,0.90591,-0.0685017,0.196757,0.841015,0.812581
-0.322945,0.318975,0.284894,-0.351089,0.235117,0.878033,1.05108
0.248874,0.636049,-0.375045,-0.467902,0.328316,0.172688,1.19282
0.676537,0.485102,-0.856256,0.132946,0.616594,-0.487534,1.29643
0.888924,0.420575,-0.648801,0.610961,0.544758,-0.930072,1.19037
0.892836,-0.104428,0.160936,0.77497,0.49069,-0.539062,0.850067
0.164639,-0.325855,0.29558,0.90591,-0.0685017,0.196757,0.566094
-0.520885,-0.322945,0.318975,0.284894,-0.351089,0.235117,0.427898
-0.963517,0.248874,0.636049,-0.375045,-0.467902,0.328316,0.74509
-0.552576,0.676537,0.485102,-0.856256,0.132946,0.616594,0.975468
0.175816,0.888924,0.420575,-0.648801,0.610961,0.544758,0.943045
0.192333,0.892836,-0.104428,0.160936,0.77497,0.49069,1.06573
0.28695,0.164639,-0.325855,0.29558,0.90591,-0.0685017,1.13448
0.610041,-0.520885,-0.322945,0.318975,0.284894,-0.351089,1.14487
0.604613,-0.963517,0.248874,0.636049,-0.375045,-0.467902,1.06049
0.595562,-0.552576,0.676537,0.485102,-0.856256,0.132946,0.809469
0.0185717,0.175816,0.888924,0.420575,-0.648801,0.610961,0.668972
-0.361012,0.192333,0.892836,-0.104428,0.160936,0.77497,0.637518
-0.603787,0.28695,0.164639,-0.325855,0.29558,0.90591,0.952038
-0.0618504,0.610041,-0.520885,-0.322945,0.318975,0.284894,1.13832
0.505931,0.604613,-0.963517,0.248874,0.636049,-0.375045,1.18579
0.64006,0.595562,-0.552576,0.676537,0.485102,-0.856256,1.24294
0.846782,0.0185717,0.175816,0.888924,0.420575,-0.648801,0.966405
0.457241,-0.361012,0.192333,0.892836,-0.104428,0.160936,0.709435
-0.149281,-0.603787,0.28695,0.164639,-0.325855,0.29558,0.506062
-0.641505,-0.0618504,0.610041,-0.520885,-0.322945,0.318975,0.638145
-0.724639,0.505931,0.604613,-0.963517,0.248874,0.636049,0.980507
0.0637517,0.64006,0.595562,-0.552576,0.676537,0.485102,1.04003
0.430196,0.846782,0.0185717,0.175816,0.888924,0.420575,1.07684
0.41964,0.457241,-0.361012,0.192333,0.892836,-0.104428,1.15861
0.712693,-0.149281,-0.603787,0.28695,0.164639,-0.325855,1.01713
0.392144,-0.641505,-0.0618504,0.610041,-0.520885,-0.322945,0.916524
0.127245,-0.724639,0.505931,0.604613,-0.963517,0.248874,0.700153
-0.336026,0.0637517,0.64006,0.595562,-0.552576,0.676537,0.738265
-0.411521,0.430196,0.846782,0.0185717,0.175816,0.888924,0.933141
0.0752584,0.41964,0.457241,-0.361012,0.192333,0.892836,1.14363
0.579127,0.712693,-0.149281,-0.603787,0.28695,0.164639,1.24631
0.764777,0.392144,-0.641505,-0.0618504,0.610041,-0.520885,1.29218
0.938844,0.127245,-0.724639,0.505931,0.604613,-0.963517,1.00042
0.375658,-0.336026,0.0637517,0.64006,0.595562,-0.552576,0.687066
-0.3004,-0.411521,0.430196,0.846782,0.0185717,0.175816,0.460914
-0.825613,0.0752584,0.41964,0.457241,-0.361012,0.192333,0.553609
-0.753174,0.579127,0.712693,-0.149281,-0.603787,0.28695,0.923332
0.0916691,0.764777,0.392144,-0.641505,-0.0618504,0.610041,0.973241
0.294704,0.938844,0.127245,-0.724639,0.505931,0.604613,0.976449
0.267889,0.375658,-0.336026,0.0637517,0.64006,0.595562,1.14229
0.628161,-0.3004,-0.411521,0.430196,0.846782,0.0185717,1.1211
0.507962,-0.825613,0.0752584,0.41964,0.457241,-0.361012,1.13126
0.481656,-0.753174,0.579127,0.712693,-0.149281,-0.603787,0.893127
-0.0091809,0.0916691,0.764777,0.392144,-0.641505,-0.0618504,0.726691
-0.308181,0.294704,0.938844,0.127245,-0.724639,0.505931,0.626342
-0.381456,0.267889,0.375658,-0.336026,0.0637517,0.64006,0.830892
0.105602,0.628161,-0.3004,-0.411521,0.430196,0.846782,1.09622
0.610426,0.507962,-0.825613,0.0752584,0.41964,0.457241,1.18085
0.83451,0.481656,-0.753174,0.579127,0.712693,-0.149281,1.26613
0.958234,-0.0091809,0.0916691,0.764777,0.392144,-0.641505,1.08712
0.330686,-0.308181,0.294704,0.938844,0.127245,-0.724639,0.784843
