-0.998594,-1.0,-0.853372,-1.0,-0.576132,-0.0101552,0.221421,-0.732961,-0.826087,-0.977099,0.106383,1.0,-0.573951,36.2
-0.998096,-1.0,-0.853372,-1.0,-0.576132,0.377275,0.839341,-0.714283,-0.826087,-0.977099,0.106383,0.98598,-0.82947,37.9
-0.997892,-1.0,-0.853372,-1.0,-0.576132,0.150412,0.909372,-0.687657,-0.826087,-0.977099,0.106383,1.0,-0.782009,32.5
-0.998274,-1.0,-0.853372,-1.0,-0.576132,-0.217091,0.789907,-0.662032,-0.826087,-0.977099,0.106383,0.970246,-0.323951,26.4
-0.998783,-1.0,-0.853372,-1.0,-0.576132,-0.00670627,0.357364,-0.608963,-0.826087,-0.977099,0.106383,0.950628,-0.369757,29.6
-0.998883,-1.0,-0.853372,-1.0,-0.576132,0.636329,0.0442842,-0.623603,-0.826087,-0.977099,0.106383,0.978466,-0.84989,50.0
-0.998372,-0.1,-0.781525,-1.0,-0.786008,0.234336,-0.213182,-0.516409,-0.652174,-0.194656,-0.446809,0.984719,-0.726821,32.0
-0.997314,-0.1,-0.781525,-1.0,-0.786008,0.147729,-0.46035,-0.374897,-0.652174,-0.194656,-0.446809,0.929094,-0.843819,29.8
-0.998261,-0.1,-0.781525,-1.0,-0.786008,0.388772,-0.258496,-0.374897,-0.652174,-0.194656,-0.446809,1.0,-0.798013,34.9
-0.998104,-0.1,-0.781525,-1.0,-0.786008,0.299099,-0.61689,-0.0269621,-0.652174,-0.194656,-0.446809,0.903071,-0.814018,37.0
-0.998589,-0.1,-0.781525,-1.0,-0.786008,0.217858,-0.425335,-0.0269621,-0.652174,-0.194656,-0.446809,0.96374,-0.836645,30.5
-0.998194,-0.1,-0.781525,-1.0,-0.786008,0.386089,-0.518023,-0.0269621,-0.652174,-0.194656,-0.446809,0.967674,-0.937086,36.4
-0.99965,0.2,-0.818915,-1.0,-0.934156,0.241234,-0.855819,-0.0742846,-1.0,-0.70229,-0.361702,0.982198,-0.817881,31.1
-0.999819,0.2,-0.818915,-1.0,-0.934156,0.166124,-0.672503,-0.0742846,-1.0,-0.70229,-0.361702,0.898129,-0.853753,29.1
-0.999832,0.6,-1.0,-1.0,-0.847737,0.65319,-0.400618,-0.178168,-0.73913,-0.740458,-0.617021,0.986535,-0.931567,50.0
-0.99924,0.6,-0.922287,-1.0,-0.921811,0.42786,-0.357364,0.123844,-0.913043,-0.458015,-1.0,1.0,-0.870309,33.3
-0.999093,0.6,-0.922287,-1.0,-0.921811,0.358881,-0.30587,0.123844,-0.913043,-0.458015,-1.0,0.785214,-0.620309,30.3
-0.999295,0.6,-0.922287,-1.0,-0.921811,0.422878,-0.270855,0.123844,-0.913043,-0.458015,-1.0,0.976297,-0.730132,34.6
-0.999434,0.9,-0.925953,-1.0,-0.925926,0.308297,-0.744593,0.18648,-0.826087,-0.179389,-0.0638298,1.0,-0.843819,34.9
-0.999742,0.9,-0.925953,-1.0,-0.925926,0.369611,-0.773429,0.18648,-0.826087,-0.179389,-0.0638298,0.936457,-0.84989,32.9
-0.999368,0.65,-0.884897,-1.0,-0.876543,-0.00325733,-0.268795,-0.0651184,-0.913043,-0.385496,-0.553191,0.984215,-0.68543,24.1
-0.999653,0.65,-0.884897,-1.0,-0.876543,0.551638,-0.736354,-0.0651184,-0.913043,-0.385496,-0.553191,0.992334,-0.923841,42.3
-0.999353,0.9,-0.837243,-1.0,-0.872016,0.64476,-0.375901,-0.274632,-0.73913,-0.858779,-0.553191,0.979222,-0.88521,48.5
-0.99969,0.9,-0.837243,-1.0,-0.872016,0.714121,-0.402678,-0.274632,-0.73913,-0.858779,-0.553191,0.967976,-0.936534,50.0
-0.997075,-1.0,-0.257331,-1.0,-0.572016,-0.107109,-0.600412,-0.487892,-0.73913,-0.656489,0.276596,1.0,-0.495585,22.6
-0.994979,-1.0,-0.257331,-1.0,-0.572016,0.05959,0.0216272,-0.413417,-0.73913,-0.656489,0.276596,0.989762,-0.490066,24.4
-0.994477,-1.0,-0.257331,-1.0,-0.572016,-0.148496,0.437693,-0.413417,-0.73913,-0.656489,0.276596,0.962328,-0.0987859,22.5
-0.997088,-1.0,-0.257331,1.0,-0.572016,-0.0408124,0.15757,-0.434459,-0.73913,-0.656489,0.276596,0.921428,-0.286424,24.4
-0.990348,-1.0,-0.257331,1.0,-0.572016,-0.316727,1.0,-0.500696,-0.73913,-0.656489,0.276596,1.0,0.178808,20.0
-0.99622,-1.0,-0.257331,1.0,-0.572016,-0.0806668,0.837281,-0.500314,-0.73913,-0.656489,0.276596,0.981593,-0.142384,21.7
-0.991695,-1.0,-0.257331,1.0,-0.572016,-0.293734,0.765191,-0.538888,-0.73913,-0.656489,0.276596,0.991628,0.227925,19.3
-0.99526,-1.0,-0.257331,1.0,-0.572016,-0.139299,0.0484037,-0.541143,-0.73913,-0.656489,0.276596,0.969943,-0.210817,22.4
-0.996983,-1.0,-0.257331,-1.0,-0.572016,0.0783675,-0.394439,-0.487892,-0.73913,-0.656489,0.276596,0.944072,-0.577815,28.1
-0.993633,-1.0,-0.257331,-1.0,-0.572016,-0.290669,-0.857878,-0.552983,-0.73913,-0.656489,0.276596,0.758082,0.53532,23.7
-0.995691,-1.0,-0.257331,-1.0,-0.572016,0.00440697,-0.186406,-0.487892,-0.73913,-0.656489,0.276596,0.983509,-0.572848,25.0
-0.999117,-1.0,-0.0153959,1.0,-0.320988,-0.108258,0.0937178,-0.639444,-0.652174,-0.660305,-0.191489,0.979323,-0.34989,23.3
-0.998566,-1.0,-0.0153959,-1.0,-0.320988,0.180686,0.6931,-0.583246,-0.652174,-0.660305,-0.191489,0.979222,-0.560706,28.7
-0.997654,-1.0,-0.0153959,1.0,-0.320988,-0.0841157,0.872297,-0.679964,-0.652174,-0.660305,-0.191489,1.0,-0.106512,21.5
-0.997574,-1.0,-0.0153959,1.0,-0.320988,0.0776011,0.84346,-0.593758,-0.652174,-0.660305,-0.191489,0.984064,-0.516004,23.0
-0.992092,-1.0,-0.579179,1.0,-0.497942,0.299099,0.763131,-0.684984,-0.391304,-0.541985,0.0212766,0.973776,-0.559603,26.7
-0.990977,-1.0,-0.579179,1.0,-0.497942,-0.0024909,0.820803,-0.651102,-0.391304,-0.541985,0.0212766,0.991628,0.0888521,21.7
-0.986125,-1.0,-0.579179,1.0,-0.497942,0.271508,0.54068,-0.610345,-0.391304,-0.541985,0.0212766,0.967169,-0.547461,27.5
-0.986324,-1.0,-0.579179,-1.0,-0.497942,0.171489,0.604531,-0.610345,-0.391304,-0.541985,0.0212766,1.0,-0.676049,30.1
-0.993054,-1.0,-0.579179,-1.0,-0.510288,0.803027,0.553038,-0.679037,-0.391304,-0.541985,0.0212766,0.940239,-0.866998,44.8
-0.988297,-1.0,-0.579179,-1.0,-0.510288,0.978923,0.649846,-0.679037,-0.391304,-0.541985,0.0212766,0.924858,-0.839956,50.0
-0.991552,-1.0,-0.579179,-1.0,-0.510288,0.716421,0.721936,-0.620602,-0.391304,-0.541985,0.0212766,0.95199,-0.922737,37.6
-0.990872,-1.0,-0.579179,-1.0,-0.510288,0.380341,0.585994,-0.620602,-0.391304,-0.541985,0.0212766,0.87483,-0.744481,31.6
-0.993439,-1.0,-0.579179,-1.0,-0.510288,0.580763,-0.709578,-0.591612,-0.391304,-0.541985,0.0212766,0.902214,-0.879139,46.7
-0.990211,-1.0,-0.579179,-1.0,-0.510288,0.146197,-0.61895,-0.591612,-0.391304,-0.541985,0.0212766,0.916486,-0.887969,31.5
-0.988071,-1.0,-0.579179,-1.0,-0.510288,-0.0726193,0.342945,-0.537706,-0.391304,-0.541985,0.0212766,0.90645,-0.452539,24.3
-0.989735,-1.0,-0.579179,-1.0,-0.510288,0.475762,0.524202,-0.537706,-0.391304,-0.541985,0.0212766,0.895305,-0.80574,31.7
-0.98721,-1.0,-0.579179,-1.0,-0.497942,0.830236,0.450051,-0.507352,-0.391304,-0.541985,0.0212766,0.944576,-0.959161,41.7
-0.992691,-1.0,-0.579179,-1.0,-0.497942,0.795746,0.390319,-0.541271,-0.391304,-0.541985,0.0212766,0.909476,-0.877483,48.3
-0.990073,-1.0,-0.579179,1.0,-0.497942,0.212876,0.30999,-0.541271,-0.391304,-0.541985,0.0212766,0.814918,-0.651214,29.0
-0.992714,-1.0,-0.579179,-1.0,-0.497942,-0.0323817,0.207003,-0.541271,-0.391304,-0.541985,0.0212766,0.898381,-0.495033,24.0
-0.98844,-1.0,-0.579179,1.0,-0.497942,0.176471,0.515963,-0.451045,-0.391304,-0.541985,0.0212766,0.957386,-0.568985,25.1
-0.988636,-1.0,-0.579179,-1.0,-0.497942,0.455068,0.415036,-0.451045,-0.391304,-0.541985,0.0212766,0.965555,-0.834437,31.5
-0.998289,-0.4,-0.672287,-1.0,-0.823045,0.118988,-0.678682,-0.0796861,-0.565217,-0.568702,-0.148936,0.911796,-0.744481,23.7
-0.998062,-0.4,-0.672287,-1.0,-0.823045,0.16689,-0.190525,-0.0796861,-0.565217,-0.568702,-0.148936,0.933834,-0.688742,23.3
-0.997595,-0.4,-0.672287,-1.0,-0.823045,0.278406,0.0587024,-0.0530968,-0.565217,-0.568702,-0.148936,0.971506,-0.467439,22.0
-0.997757,-0.4,-0.672287,-1.0,-0.823045,-0.0289327,0.281153,-0.0530968,-0.565217,-0.568702,-0.148936,0.988502,-0.411148,20.1
-0.997829,-0.4,-0.672287,-1.0,-0.823045,0.0718528,0.0298661,0.0741027,-0.565217,-0.568702,-0.148936,0.878209,-0.476269,22.2
-0.997274,-0.4,-0.672287,-1.0,-0.823045,0.0852654,-0.899073,0.0741027,-0.565217,-0.568702,-0.148936,0.888093,-0.809051,23.7
-0.995509,-0.56,-0.604106,-1.0,-0.8107,-0.221307,0.515963,0.241313,-0.478261,-0.454198,0.382979,0.876897,-0.405629,17.6
-0.995841,-0.56,-0.604106,-1.0,-0.8107,-0.216708,0.3862,0.241313,-0.478261,-0.454198,0.382979,0.960815,-0.0767108,18.5
-0.992503,-0.56,-0.604106,-1.0,-0.8107,-0.0239509,-0.340886,0.25961,-0.478261,-0.454198,0.382979,0.96611,-0.589956,24.3
-0.995723,-0.56,-0.604106,-1.0,-0.8107,0.0212684,0.571576,0.25961,-0.478261,-0.454198,0.382979,0.895305,-0.53532,20.5
-0.996447,-0.56,-0.604106,-1.0,-0.8107,0.100594,-0.0484037,0.217961,-0.478261,-0.454198,0.382979,0.888093,-0.570088,24.5
-0.995855,-0.56,-0.604106,-1.0,-0.8107,0.20981,-0.699279,0.217961,-0.478261,-0.454198,0.382979,0.984064,-0.733444,26.2
-0.996988,-0.56,-0.604106,-1.0,-0.8107,0.121288,-0.791967,0.139794,-0.478261,-0.454198,0.382979,0.996873,-0.769868,24.4
-0.995329,-0.56,-0.604106,-1.0,-0.8107,0.10251,-0.876416,0.139794,-0.478261,-0.454198,0.382979,0.899995,-0.897351,24.8
-0.998294,-0.56,-0.604106,-1.0,-0.8107,0.301399,-0.91967,0.414417,-0.478261,-0.454198,0.382979,0.945484,-0.900662,29.6
-0.991848,-0.56,-0.604106,-1.0,-0.8107,0.800345,-0.886715,0.414417,-0.478261,-0.454198,0.382979,1.0,-0.90011,42.8
-0.999059,0.6,-0.766862,-1.0,-0.971193,-0.0239509,-0.400618,0.471451,-1.0,-0.51145,-0.191489,0.979777,-0.732892,21.9
-0.999344,0.6,-0.766862,-1.0,-0.971193,-0.112857,-0.666323,0.471451,-1.0,-0.51145,-0.191489,0.991326,-0.584989,20.9
-0.999796,0.8,-0.758798,-1.0,-0.962963,0.491857,-0.355304,-0.0530968,-0.826087,-0.782443,-0.297872,0.946745,-0.923841,44.0
-0.986395,-0.6,-0.742669,-1.0,0.0781893,0.970876,0.730175,-0.877893,-0.652174,-0.706107,-0.914894,0.96369,-0.812914,50.0
-0.985227,-0.6,-0.742669,-1.0,0.0781893,0.445488,1.0,-0.86087,-0.652174,-0.706107,-0.914894,0.931363,-0.665563,36.0
-0.985381,-0.6,-0.742669,-1.0,0.0781893,0.257329,1.0,-0.839755,-0.652174,-0.706107,-0.914894,0.974936,-0.71468,30.1
-0.988001,-0.6,-0.742669,-1.0,0.0781893,0.39567,0.625129,-0.821313,-0.652174,-0.706107,-0.914894,0.979323,-0.566225,33.8
-0.988135,-0.6,-0.742669,-1.0,0.0781893,0.517149,0.781668,-0.816275,-0.652174,-0.706107,-0.914894,0.956982,-0.694812,43.1
-0.98845,-0.6,-0.742669,-1.0,0.0781893,0.853612,0.824923,-0.789232,-0.652174,-0.706107,-0.914894,0.949367,-0.769316,48.8
-0.981591,-0.6,-0.742669,-1.0,0.0781893,0.443188,0.886715,-0.82737,-0.652174,-0.706107,-0.914894,0.98245,-0.474614,31.0
-0.987777,-0.6,-0.742669,-1.0,0.0781893,0.396819,0.826982,-0.854414,-0.652174,-0.706107,-0.914894,0.954562,-0.648455,36.5
-0.983021,-0.6,-0.742669,-1.0,0.0781893,-0.233953,0.23378,-0.844156,-0.652174,-0.706107,-0.914894,0.977306,-0.518764,22.8
-0.98248,-0.6,-0.742669,-1.0,0.0781893,0.323242,0.682801,-0.81753,-0.652174,-0.706107,-0.914894,0.935297,-0.279249,30.7
-0.987141,-0.6,-0.742669,-1.0,-0.218107,0.814907,0.320288,-0.765025,-0.652174,-0.706107,-0.914894,0.937667,-0.684879,50.0
-0.987992,-0.6,-0.742669,-1.0,-0.218107,0.497988,0.0236869,-0.683111,-0.652174,-0.706107,-0.914894,0.966715,-0.921082,43.5
-0.998104,-0.6,-0.52346,1.0,-0.674897,-0.0959954,0.207003,-0.492966,-0.826087,-0.862595,0.276596,0.97196,-0.342163,20.7
-0.993417,-0.6,-0.52346,-1.0,-0.674897,-0.120521,-0.192585,-0.39994,-0.826087,-0.862595,0.276596,0.958394,-0.378035,21.1
-0.996498,-0.6,-0.52346,-1.0,-0.674897,0.0266335,-0.723996,-0.39994,-0.826087,-0.862595,0.276596,1.0,-0.731788,25.2
-0.997566,-0.6,-0.52346,-1.0,-0.674897,0.140832,0.149331,-0.492966,-0.826087,-0.862595,0.276596,0.990216,-0.668874,24.4
-0.995154,-0.6,-0.52346,1.0,-0.674897,0.582679,0.00720906,-0.411307,-0.826087,-0.862595,0.276596,0.969086,-0.73234,35.2
-0.998873,-0.2,-0.563783,1.0,-0.744856,0.225139,-0.38208,-0.463849,-0.73913,-0.744275,0.0638298,1.0,-0.900662,32.4
-0.997983,-0.2,-0.563783,-1.0,-0.744856,0.261928,-0.178167,-0.429348,-0.73913,-0.744275,0.0638298,1.0,-0.931015,32.0
-0.997789,-0.2,-0.563783,1.0,-0.744856,0.420195,-0.0504634,-0.334794,-0.73913,-0.744275,0.0638298,0.96142,-0.761589,33.2
-0.998765,-0.2,-0.563783,1.0,-0.744856,0.251198,-0.491246,-0.321045,-0.73913,-0.744275,0.0638298,0.982601,-0.865894,33.1
-0.998349,-0.2,-0.563783,-1.0,-0.744856,0.119372,-0.398558,-0.452446,-0.73913,-0.744275,0.0638298,1.0,-0.698675,29.1
-0.995413,-0.6,-0.789589,-1.0,-0.761728,0.245833,-0.396498,-0.459648,-0.652174,-0.889313,-0.510638,1.0,-0.827815,35.1
-0.999338,-0.6,-0.789589,-1.0,-0.761728,0.632113,0.268795,-0.351617,-0.652174,-0.889313,-0.510638,0.951636,-0.887969,45.4
-0.999309,-0.6,-0.789589,-1.0,-0.761728,0.305614,-0.293512,-0.251589,-0.652174,-0.889313,-0.510638,0.976449,-0.842163,35.4
-0.998764,-0.6,-0.789589,1.0,-0.761728,0.565051,-0.0360453,-0.257554,-0.652174,-0.889313,-0.510638,0.899995,-0.92936,46.0
-0.999805,0.8,-0.945015,1.0,-0.934156,0.671585,-0.548919,-0.135138,-1.0,-0.958015,-0.787234,0.99304,-0.921082,50.0
-0.999938,0.8,-0.815982,-1.0,-0.938272,0.3516,-0.631308,0.123535,-1.0,-0.625954,-0.425532,0.989006,-0.662252,32.2
-0.999896,0.1,-0.868768,-1.0,-0.983539,0.108258,-0.402678,0.123535,-1.0,-0.568702,-0.425532,0.989006,-0.64128,22.0
-0.9997,0.6,-0.904692,-1.0,-1.0,0.0228013,-0.410917,0.447608,-1.0,-0.793893,0.191489,0.721116,-0.381898,20.1
-0.999272,0.05,-0.643695,-1.0,-0.917695,0.0147538,-0.415036,0.125335,-0.565217,-0.59542,-0.148936,1.0,-0.701435,23.2
-0.99911,0.05,-0.643695,-1.0,-0.917695,0.0553746,-0.120494,0.125335,-0.565217,-0.59542,-0.148936,1.0,-0.676049,22.3
-0.999176,0.05,-0.643695,-1.0,-0.917695,0.151178,-0.588054,0.125335,-0.565217,-0.59542,-0.148936,0.873014,-0.57064,24.8
-0.999355,0.6,-0.670821,-1.0,-0.893004,0.26461,-0.485067,-0.274868,-0.73913,-0.778626,0.404255,1.0,-0.9117,28.5
-0.998369,0.6,-0.670821,-1.0,-0.893004,0.374593,-0.489186,-0.274868,-0.73913,-0.778626,0.404255,1.0,-0.899007,37.3
-0.999329,0.6,-0.670821,-1.0,-0.893004,0.176087,-0.577755,-0.274868,-0.73913,-0.778626,0.404255,1.0,-0.836093,27.9
-0.998284,-1.0,-0.0131965,-1.0,-0.786008,-0.0166699,-0.680742,-0.204667,-0.73913,-0.610687,-0.276596,1.0,-0.621965,23.9
-0.998299,-1.0,-0.0131965,-1.0,-0.786008,-0.0618893,-0.188465,-0.204667,-0.73913,-0.610687,-0.276596,1.0,-0.521523,21.7
-0.997235,-1.0,-0.0131965,-1.0,-0.786008,0.194482,-0.419156,-0.121425,-0.73913,-0.610687,-0.276596,1.0,-0.749448,28.6
-0.998934,-1.0,-0.0131965,-1.0,-0.786008,0.145047,-0.0092688,-0.121425,-0.73913,-0.610687,-0.276596,0.979575,-0.687638,27.1
-0.996972,-1.0,-0.0131965,-1.0,-0.786008,-0.145813,0.134912,-0.0560249,-0.73913,-0.610687,-0.276596,1.0,-0.221302,20.3
-0.998689,0.4,-0.869501,-1.0,-0.938272,0.066871,-0.645726,0.218198,-0.652174,-0.347328,-0.531915,0.855464,-0.821192,22.5
-0.998892,0.4,-0.869501,-1.0,-0.938272,0.333589,-0.853759,0.218198,-0.652174,-0.347328,-0.531915,0.872308,-0.833885,29.0
-0.999149,0.4,-0.869501,-1.0,-0.938272,0.268442,-0.0834192,0.218198,-0.652174,-0.347328,-0.531915,0.96954,-0.760486,24.8
-0.999347,-0.32,-0.587243,-1.0,-0.802469,0.160759,-0.2276,-0.206667,-0.478261,-0.458015,-0.255319,0.9942,-0.571192,22.0
-0.998059,-0.32,-0.587243,-1.0,-0.802469,0.124353,-0.680742,-0.206667,-0.478261,-0.458015,-0.255319,0.932977,-0.616998,26.4
-0.997894,-0.32,-0.587243,-1.0,-0.802469,0.310979,-0.69516,-0.206667,-0.478261,-0.458015,-0.255319,0.967371,-0.827263,33.1
-0.998902,-0.34,-0.8739,-1.0,-0.641975,0.408316,-0.213182,-0.473961,-0.478261,-0.866412,0.234043,0.983761,-0.713024,36.1
-0.99891,-0.34,-0.8739,-1.0,-0.641975,0.170722,0.136972,-0.59254,-0.478261,-0.866412,0.234043,0.982147,-0.602649,28.4
-0.998455,-0.34,-0.8739,-1.0,-0.641975,0.478827,0.421215,-0.64179,-0.478261,-0.866412,0.234043,1.0,-0.738411,33.4
-0.999033,-0.34,-0.8739,-1.0,-0.641975,0.260011,0.38826,-0.626604,-0.478261,-0.866412,0.234043,1.0,-0.679912,28.2
-0.98906,-1.0,-0.307918,-1.0,-0.345679,0.178003,0.639547,-0.602088,-0.73913,-0.553435,0.234043,1.0,-0.844923,22.8
-0.992288,-1.0,-0.307918,-1.0,-0.345679,-0.0760682,0.520082,-0.64119,-0.73913,-0.553435,0.234043,0.996672,-0.545254,20.3
-0.940898,-1.0,-0.307918,-1.0,-0.345679,-0.4589,-0.281153,-0.747238,-0.73913,-0.553435,0.234043,0.765747,-0.397903,16.1
-0.982374,-1.0,-0.307918,-1.0,-0.345679,-0.0185859,0.0278064,-0.72525,-0.73913,-0.553435,0.234043,1.0,-0.765453,22.1
-0.994259,-1.0,-0.307918,-1.0,-0.345679,-0.0565242,0.802266,-0.690022,-0.73913,-0.553435,0.234043,0.996974,-0.448675,19.4
-0.994087,-1.0,-0.307918,-1.0,-0.345679,0.036597,0.645726,-0.612036,-0.73913,-0.553435,0.234043,0.982299,-0.659492,21.6
-0.991843,-1.0,-0.307918,-1.0,-0.345679,0.151945,0.738414,-0.550291,-0.73913,-0.553435,0.234043,0.993898,-0.583333,23.8
-0.994442,-1.0,-0.307918,-1.0,-0.345679,-0.178387,0.54068,-0.487965,-0.73913,-0.553435,0.234043,0.997579,-0.460817,16.2
-0.992988,-1.0,-0.307918,-1.0,-0.345679,-0.0982947,0.653965,-0.478217,-0.73913,-0.553435,0.234043,0.968733,-0.0838852,17.8
-0.99463,-1.0,-0.307918,-1.0,-0.345679,-0.148879,0.417096,-0.472197,-0.73913,-0.553435,0.234043,1.0,-0.215784,19.8
-0.991105,-1.0,-0.307918,-1.0,-0.345679,0.08105,0.324408,-0.562986,-0.73913,-0.553435,0.234043,0.991477,-0.523731,23.1
-0.989454,-1.0,-0.307918,-1.0,-0.345679,-0.0220349,0.15139,-0.477616,-0.73913,-0.553435,0.234043,0.996621,-0.392936,21.0
-0.996375,-1.0,-0.492669,-1.0,-0.555556,0.0979115,0.0175077,-0.37968,-0.652174,-0.618321,0.489362,1.0,-0.698124,23.8
-0.99606,-1.0,-0.492669,-1.0,-0.555556,0.0787507,0.0587024,-0.37968,-0.652174,-0.618321,0.489362,1.0,-0.716336,23.1
-0.992249,-1.0,-0.492669,-1.0,-0.555556,-0.0496264,-0.0319258,-0.346816,-0.652174,-0.618321,0.489362,1.0,-0.67053,20.4
-0.99376,-1.0,-0.492669,-1.0,-0.555556,-0.177237,0.470649,-0.346816,-0.652174,-0.618321,0.489362,0.970901,-0.447572,18.5
-0.992475,-1.0,-0.492669,-1.0,-0.555556,0.0936961,-0.23378,-0.346816,-0.652174,-0.618321,0.489362,1.0,-0.757726,25.0
-0.995829,-1.0,-0.492669,-1.0,-0.555556,0.0998276,-0.756952,-0.220453,-0.652174,-0.618321,0.489362,0.983761,-0.815121,24.6
-0.99332,-1.0,-0.492669,-1.0,-0.555556,0.0542249,-0.46447,-0.220453,-0.652174,-0.618321,0.489362,1.0,-0.756071,23.0
-0.994724,-1.0,-0.492669,-1.0,-0.555556,-0.0335313,-0.159629,-0.220453,-0.652174,-0.618321,0.489362,1.0,-0.389625,22.2
-0.998655,-1.0,-0.796188,-1.0,-0.691358,-0.115923,-0.528321,-0.257063,-0.73913,-0.0725191,-0.0851064,0.927077,-0.545254,19.3
-0.998631,-1.0,-0.796188,-1.0,-0.691358,0.0622725,-0.705458,-0.257063,-0.73913,-0.0725191,-0.0851064,0.890615,-0.690397,22.6
-0.999121,-1.0,-0.796188,-1.0,-0.691358,-0.0101552,-0.396498,-0.137211,-0.73913,-0.0725191,-0.0851064,0.857128,-0.593819,19.8
-0.999013,-0.3,-0.589443,-1.0,-0.782305,-0.178003,-0.474768,0.00230065,-1.0,-0.553435,-0.0851064,0.985476,-0.409492,17.1
-0.999363,-0.3,-0.589443,-1.0,-0.782305,-0.0534585,-0.579815,0.00230065,-1.0,-0.553435,-0.0851064,0.825256,-0.663355,19.4
-0.998999,-1.0,-0.653226,-1.0,-0.465021,0.0557578,-0.274974,-0.0308541,-0.652174,-0.858779,0.617021,0.96374,-0.782009,22.2
-0.999302,-1.0,-0.653226,-1.0,-0.465021,0.0534585,-0.266735,-0.0308541,-0.652174,-0.858779,0.617021,0.962177,-0.722958,20.7
-0.999252,-1.0,-0.653226,-1.0,-0.465021,-0.0511592,-0.349125,-0.116897,-0.652174,-0.858779,0.617021,1.0,-0.653422,21.1
-0.999372,-1.0,-0.653226,-1.0,-0.465021,-0.115539,-0.106076,-0.254063,-0.652174,-0.858779,0.617021,1.0,-0.554636,19.5
-0.999458,-1.0,-0.653226,-1.0,-0.465021,-0.105576,0.167868,-0.184243,-0.652174,-0.858779,0.617021,0.98946,-0.512693,18.5
-0.999399,-1.0,-0.653226,-1.0,-0.465021,-0.0427285,-0.291452,-0.330248,-0.652174,-0.858779,0.617021,0.996167,-0.625828,20.6
-0.998906,-1.0,-0.653226,-1.0,-0.465021,-0.0710864,-0.124614,-0.330248,-0.652174,-0.858779,0.617021,1.0,-0.557947,19.0
-0.998759,-1.0,-0.653226,-1.0,-0.465021,-0.0776011,0.145211,-0.330248,-0.652174,-0.858779,0.617021,1.0,-0.582781,18.7
-0.99985,-0.3,-0.922287,-1.0,-0.765432,0.410232,-0.0442842,0.0745392,-1.0,-0.629771,-0.382979,0.989107,-0.792494,32.7
-0.999581,-1.0,-0.895161,-1.0,-0.452675,0.141598,0.169928,-0.0656821,-1.0,-0.103053,-0.297872,0.965001,-0.618102,16.5
-0.99957,0.1,-0.756598,-1.0,-0.592593,0.20138,0.101957,-0.162946,-0.652174,-0.301527,0.0638298,1.0,-0.699227,23.9
-0.999457,0.1,-0.756598,-1.0,-0.592593,0.269592,-0.480947,-0.0295811,-0.652174,-0.301527,0.0638298,0.954965,-0.84106,31.2
-0.999442,-1.0,-0.711877,-1.0,-0.765432,-0.0599732,-0.0607621,0.251989,-0.826087,-0.370229,0.319149,0.943214,-0.514349,17.5
-0.998757,-1.0,-0.711877,-1.0,-0.765432,-0.104426,0.0175077,0.251989,-0.826087,-0.370229,0.319149,0.837158,-0.396247,17.2
-0.999722,0.7,-0.729472,-1.0,-0.81893,0.132401,-0.489186,0.34687,-0.73913,-0.374046,0.12766,0.977457,-0.744481,23.1
-0.999805,0.6,-0.886364,-1.0,-0.794239,0.178003,-0.447992,0.312079,-0.73913,-0.645038,-0.0638298,0.969943,-0.764901,24.5
-0.99949,-0.2,-0.942082,-1.0,-0.81893,0.294501,-0.349125,0.393575,-1.0,-0.435115,0.510638,0.964446,-0.770419,26.6
-0.998746,-0.2,-0.942082,-1.0,-0.81893,0.122437,-0.145211,0.393575,-1.0,-0.435115,0.510638,1.0,-0.765453,22.9
-0.998355,0.2,-0.909824,-1.0,-0.893004,0.156543,-0.320288,0.742437,-0.73913,-0.145038,0.212766,0.868274,-0.792494,24.1
-0.998514,0.2,-0.909824,-1.0,-0.893004,-0.109791,-0.678682,0.742437,-0.73913,-0.145038,0.212766,0.976953,-0.665563,18.6
-0.999758,0.8,-0.88563,-1.0,-0.897119,0.213642,-0.316169,1.0,-0.652174,-1.0,-0.0638298,0.937264,-0.84713,30.1
-0.999175,0.6,-0.893695,-1.0,-0.884774,-0.194482,-0.608651,0.719776,-0.73913,-0.438931,1.0,0.928892,-0.651214,18.2
-0.997746,0.6,-0.893695,-1.0,-0.884774,-0.089864,-0.658084,0.719776,-0.73913,-0.438931,1.0,0.894801,-0.788079,20.6
-0.798209,-1.0,0.293255,1.0,0.584362,0.0159034,0.946447,-0.819476,1.0,0.828244,0.617021,0.903323,-0.124172,17.8
-0.913603,-1.0,0.293255,1.0,0.584362,0.0860318,0.814624,-0.74982,1.0,0.828244,0.617021,0.97196,-0.363135,21.7
-0.883209,-1.0,0.293255,1.0,0.584362,-0.0166699,0.658084,-0.710264,1.0,0.828244,0.617021,0.992587,-0.461921,22.7
-0.90435,-1.0,0.293255,-1.0,0.584362,-0.0224181,0.61483,-0.749111,1.0,0.828244,0.617021,0.968934,-0.396247,22.6
-0.898042,-1.0,0.293255,-1.0,0.584362,0.0871815,0.752832,-0.747456,1.0,0.828244,0.617021,0.887337,-0.665563,25.0
-0.913892,-1.0,0.293255,-1.0,0.584362,0.0308488,0.816684,-0.787958,1.0,0.828244,0.617021,0.766756,-0.312362,19.9
-0.917457,-1.0,0.293255,-1.0,0.584362,-0.309829,0.92173,-0.822859,1.0,0.828244,0.617021,0.918755,-0.533113,20.8
